pl_player_id,pl_name,team,kickoff_date,home,away,pl_touches_opp_box,pl_crosses,pl_corners_taken,pl_fk_crosses,pl_fk_shots,pl_big_chances_created,pl_chances_created
143922,Thierno Barry,EVE,2026-02-23,EVE,MUN,0,1,0,0,0,0,0
4333,Michael Keane,EVE,2026-02-23,EVE,MUN,2,0,0,0,0,0,0
66318,Jarrad Branthwaite,EVE,2026-02-23,EVE,MUN,0,2,0,0,0,0,1
134286,Harrison Armstrong,EVE,2026-02-23,EVE,MUN,2,0,0,0,0,0,1
14706,Kiernan Dewsbury-Hall,EVE,2026-02-23,EVE,MUN,2,7,4,0,0,0,1
66538,Tim Iroegbunam,EVE,2026-02-23,EVE,MUN,0,0,0,0,0,0,0
24983,Vitalii Mykolenko,EVE,2026-02-23,EVE,MUN,0,0,0,0,0,0,0
3600,Séamus Coleman,EVE,2026-02-23,EVE,MUN,0,0,0,0,0,0,0
112917,Tyler Dibling,EVE,2026-02-23,EVE,MUN,0,0,0,0,0,0,0
10801,Tom King,EVE,2026-02-23,EVE,MUN,0,0,0,0,0,0,0
74585,Nathan Patterson,EVE,2026-02-23,EVE,MUN,0,0,0,0,0,0,0
24797,Dwight McNeil,EVE,2026-02-23,EVE,MUN,0,0,0,0,0,0,0
128411,Merlin Röhl,EVE,2026-02-23,EVE,MUN,0,0,0,0,0,0,0
126789,Beto,EVE,2026-02-23,EVE,MUN,1,0,0,0,0,0,1
118442,Tyrique George,EVE,2026-02-23,EVE,MUN,2,2,0,0,0,0,0
108936,Kobbie Mainoo,MUN,2026-02-23,EVE,MUN,0,1,0,0,0,0,0
118591,Leny Yoro,MUN,2026-02-23,EVE,MUN,0,0,0,0,0,0,0
9566,Harry Maguire,MUN,2026-02-23,EVE,MUN,0,0,0,0,0,0,0
66360,Bryan Mbeumo,MUN,2026-02-23,EVE,MUN,4,1,0,0,0,1,1
67910,Senne Lammens,MUN,2026-02-23,EVE,MUN,0,0,0,0,0,0,0
4608,Luke Shaw,MUN,2026-02-23,EVE,MUN,0,1,0,0,0,0,0
23396,Bruno Fernandes,MUN,2026-02-23,EVE,MUN,2,2,1,1,0,0,0
51202,Matheus Cunha,MUN,2026-02-23,EVE,MUN,1,0,0,0,0,0,0
69176,Amad Diallo,MUN,2026-02-23,EVE,MUN,2,0,0,0,0,0,2
24252,Diogo Dalot,MUN,2026-02-23,EVE,MUN,4,0,0,0,0,0,1
5793,Casemiro,MUN,2026-02-23,EVE,MUN,0,1,0,0,0,0,2
66036,Benjamin Sesko,MUN,2026-02-23,EVE,MUN,3,0,0,0,0,0,0
71744,Altay Bayindir,MUN,2026-02-23,EVE,MUN,0,0,0,0,0,0,0
133650,Tyler Fletcher,MUN,2026-02-23,EVE,MUN,0,0,0,0,0,0,0
23581,Tyrell Malacia,MUN,2026-02-23,EVE,MUN,0,0,0,0,0,0,0
118031,Manuel Ugarte,MUN,2026-02-23,EVE,MUN,0,0,0,0,0,0,0
33245,Noussair Mazraoui,MUN,2026-02-23,EVE,MUN,0,0,0,0,0,0,0
50848,Joshua Zirkzee,MUN,2026-02-23,EVE,MUN,0,0,0,0,0,0,0
120175,Jack Moorhouse,MUN,2026-02-23,EVE,MUN,0,0,0,0,0,0,0
133114,Ayden Heaven,MUN,2026-02-23,EVE,MUN,0,0,0,0,0,0,0
25474,Antoine Semenyo,MCI,2026-02-21,MCI,NEW,5,2,0,0,0,0,2
16431,Rúben Dias,MCI,2026-02-21,MCI,NEW,0,0,0,0,0,0,0
65970,Erling Haaland,MCI,2026-02-21,MCI,NEW,8,1,0,0,0,1,0
14569,Marc Guéhi,MCI,2026-02-21,MCI,NEW,0,0,0,0,0,1,1
76216,Omar Marmoush,MCI,2026-02-21,MCI,NEW,6,0,2,0,0,0,1
5067,Bernardo Silva,MCI,2026-02-21,MCI,NEW,3,3,3,1,0,0,2
76204,Matheus Nunes,MCI,2026-02-21,MCI,NEW,0,2,0,0,0,0,0
71432,Rayan Aït-Nouri,MCI,2026-02-21,MCI,NEW,1,1,0,0,0,0,0
112948,Nico O'Reilly,MCI,2026-02-21,MCI,NEW,3,1,0,0,0,0,0
22857,Gianluigi Donnarumma,MCI,2026-02-21,MCI,NEW,0,0,0,0,0,0,0
16286,Rodri,MCI,2026-02-21,MCI,NEW,1,0,0,0,0,0,2
14805,Phil Foden,MCI,2026-02-21,MCI,NEW,4,0,0,0,0,0,0
137371,Abdukodir Khusanov,MCI,2026-02-21,MCI,NEW,0,0,0,0,0,0,0
4505,John Stones,MCI,2026-02-21,MCI,NEW,0,0,0,0,0,0,0
99281,Rico Lewis,MCI,2026-02-21,MCI,NEW,0,0,0,0,0,0,0
68150,Rayan Cherki,MCI,2026-02-21,MCI,NEW,0,0,0,0,0,0,2
26335,Tijjani Reijnders,MCI,2026-02-21,MCI,NEW,0,0,0,0,0,0,0
32280,James Trafford,MCI,2026-02-21,MCI,NEW,0,0,0,0,0,0,0
126943,Savinho,MCI,2026-02-21,MCI,NEW,0,0,0,0,0,0,0
67849,Nico González,MCI,2026-02-21,MCI,NEW,0,0,0,0,0,0,0
8707,Dan Burn,NEW,2026-02-21,MCI,NEW,0,0,0,0,0,0,0
124462,Malick Thiaw,NEW,2026-02-21,MCI,NEW,1,0,0,0,0,0,0
49259,Anthony Elanga,NEW,2026-02-21,MCI,NEW,5,1,1,0,0,0,0
19888,Jacob Ramsey,NEW,2026-02-21,MCI,NEW,2,2,0,0,0,0,2
14446,Joe Willock,NEW,2026-02-21,MCI,NEW,2,0,0,0,0,0,0
71623,Sandro Tonali,NEW,2026-02-21,MCI,NEW,1,1,2,0,0,0,2
23747,Anthony Gordon,NEW,2026-02-21,MCI,NEW,4,0,0,0,0,0,1
3905,Kieran Trippier,NEW,2026-02-21,MCI,NEW,0,2,0,0,0,0,2
115256,Nick Woltemade,NEW,2026-02-21,MCI,NEW,0,1,0,0,0,0,1
108922,Lewis Hall,NEW,2026-02-21,MCI,NEW,1,1,2,0,1,0,0
10079,Nick Pope,NEW,2026-02-21,MCI,NEW,2,0,0,0,0,0,0
127659,Alex Murphy,NEW,2026-02-21,MCI,NEW,0,0,0,0,0,0,0
13703,Aaron Ramsdale,NEW,2026-02-21,MCI,NEW,0,0,0,0,0,0,0
14716,Harvey Barnes,NEW,2026-02-21,MCI,NEW,1,1,0,0,0,0,0
2896,John Ruddy,NEW,2026-02-21,MCI,NEW,0,0,0,0,0,0,0
20607,Joelinton,NEW,2026-02-21,MCI,NEW,1,0,0,0,0,0,1
119537,Leo Shahar,NEW,2026-02-21,MCI,NEW,0,0,0,0,0,0,0
114590,William Osula,NEW,2026-02-21,MCI,NEW,0,0,0,0,0,0,0
9662,Jacob Murphy,NEW,2026-02-21,MCI,NEW,0,1,0,1,0,0,0
130234,Sean Neave,NEW,2026-02-21,MCI,NEW,0,0,0,0,0,0,0
10439,Ola Aina,NFO,2026-02-22,NFO,LIV,0,2,0,0,0,0,0
47133,Stefan Ortega,NFO,2026-02-22,NFO,LIV,0,0,0,0,0,0,0
15259,Morgan Gibbs-White,NFO,2026-02-22,NFO,LIV,5,3,0,0,0,0,4
139648,Murillo,NFO,2026-02-22,NFO,LIV,1,0,0,0,1,0,1
16035,Nikola Milenkovic,NFO,2026-02-22,NFO,LIV,1,0,0,0,0,0,0
51593,Elliot Anderson,NFO,2026-02-22,NFO,LIV,1,3,3,0,0,0,2
108816,Ibrahim Sangaré,NFO,2026-02-22,NFO,LIV,0,1,0,0,0,1,1
23702,Callum Hudson-Odoi,NFO,2026-02-22,NFO,LIV,3,4,0,0,0,0,2
98300,Omari Hutchinson,NFO,2026-02-22,NFO,LIV,5,4,1,0,0,0,0
304123,Igor Jesus,NFO,2026-02-22,NFO,LIV,2,0,0,0,0,0,0
23811,Neco Williams,NFO,2026-02-22,NFO,LIV,0,2,0,0,0,0,0
138137,Dilane Bakwa,NFO,2026-02-22,NFO,LIV,0,1,1,0,0,0,0
50623,Dan Ndoye,NFO,2026-02-22,NFO,LIV,2,1,2,0,0,0,0
115172,Nicolás Domínguez,NFO,2026-02-22,NFO,LIV,0,1,0,0,0,0,0
49270,James McAtee,NFO,2026-02-22,NFO,LIV,1,1,0,0,0,0,0
304238,Jair Cunha,NFO,2026-02-22,NFO,LIV,0,0,0,0,0,0,0
14238,Ryan Yates,NFO,2026-02-22,NFO,LIV,0,0,0,0,0,0,0
15269,Angus Gunn,NFO,2026-02-22,NFO,LIV,0,0,0,0,0,0,0
67510,Morato,NFO,2026-02-22,NFO,LIV,0,0,0,0,0,0,0
127668,Lorenzo Lucca,NFO,2026-02-22,NFO,LIV,2,0,0,0,0,0,1
5178,Mohamed Salah,LIV,2026-02-22,NFO,LIV,2,4,0,1,0,1,1
33231,Dominik Szoboszlai,LIV,2026-02-22,NFO,LIV,1,2,2,0,0,1,5
63633,Alexis Mac Allister,LIV,2026-02-22,NFO,LIV,2,0,0,0,0,0,0
32894,Cody Gakpo,LIV,2026-02-22,NFO,LIV,1,2,0,0,0,0,0
23593,Ibrahima Konaté,LIV,2026-02-22,NFO,LIV,0,0,0,0,0,0,1
49909,Ryan Gravenberch,LIV,2026-02-22,NFO,LIV,2,0,0,0,0,0,0
23815,Curtis Jones,LIV,2026-02-22,NFO,LIV,2,0,0,0,0,0,0
5140,Virgil van Dijk,LIV,2026-02-22,NFO,LIV,3,0,0,0,0,0,0
81542,Hugo Ekitiké,LIV,2026-02-22,NFO,LIV,4,0,0,0,0,0,0
20559,Alisson Becker,LIV,2026-02-22,NFO,LIV,0,0,0,0,0,0,0
116665,Milos Kerkez,LIV,2026-02-22,NFO,LIV,0,0,0,0,0,0,0
130665,Trey Nyoni,LIV,2026-02-22,NFO,LIV,0,0,0,0,0,0,0
116496,Giorgi Mamardashvili,LIV,2026-02-22,NFO,LIV,0,0,0,0,0,0,0
10458,Andy Robertson,LIV,2026-02-22,NFO,LIV,0,1,0,0,0,0,0
129831,Kieran Morrison,LIV,2026-02-22,NFO,LIV,0,0,0,0,0,0,0
15802,Federico Chiesa,LIV,2026-02-22,NFO,LIV,0,0,0,0,0,0,0
134796,Rio Ngumoha,LIV,2026-02-22,NFO,LIV,1,1,0,0,0,1,1
10651,Joe Gomez,LIV,2026-02-22,NFO,LIV,0,1,0,0,0,0,0
125829,Calvin Ramsay,LIV,2026-02-22,NFO,LIV,0,0,0,0,0,0,0
10479,Freddie Woodman,LIV,2026-02-22,NFO,LIV,0,0,0,0,0,0,0
19864,Dan Ballard,SUN,2026-02-22,SUN,FUL,4,0,0,0,0,0,2
122126,Trai Hume,SUN,2026-02-22,SUN,FUL,2,1,1,0,0,0,0
124944,Noah Sadiki,SUN,2026-02-22,SUN,FUL,0,1,0,0,0,0,0
67784,Brian Brobbey,SUN,2026-02-22,SUN,FUL,2,0,0,0,0,1,1
66659,Omar Alderete,SUN,2026-02-22,SUN,FUL,2,0,0,0,0,0,1
138104,Enzo Le Fée,SUN,2026-02-22,SUN,FUL,3,3,2,0,0,0,1
115105,Nilson Angulo,SUN,2026-02-22,SUN,FUL,6,2,0,1,0,0,0
75692,Robin Roefs,SUN,2026-02-22,SUN,FUL,0,0,0,0,0,0,0
51199,Nordi Mukiele,SUN,2026-02-22,SUN,FUL,0,0,0,0,0,0,0
327129,Djiamgone Jocelin Ta Bi,SUN,2026-02-22,SUN,FUL,1,2,3,0,0,0,0
126110,Habib Diarra,SUN,2026-02-22,SUN,FUL,0,0,0,0,0,0,0
52989,Wilson Isidor,SUN,2026-02-22,SUN,FUL,2,0,0,0,0,0,0
25408,Lutsharel Geertruida,SUN,2026-02-22,SUN,FUL,2,0,0,0,0,1,1
126920,Eliezer Mayenda,SUN,2026-02-22,SUN,FUL,6,0,0,0,0,0,1
118633,Chemsdine Talbi,SUN,2026-02-22,SUN,FUL,0,0,0,0,0,0,0
119614,Chris Rigg,SUN,2026-02-22,SUN,FUL,0,0,0,0,0,0,0
51610,Romaine Mundle,SUN,2026-02-22,SUN,FUL,4,0,0,0,0,0,0
110958,Melker Ellborg,SUN,2026-02-22,SUN,FUL,0,0,0,0,0,0,0
10361,Luke O'Nien,SUN,2026-02-22,SUN,FUL,0,0,0,0,0,0,0
12136,Granit Xhaka,SUN,2026-02-22,SUN,FUL,0,0,0,0,0,0,0
14656,Ryan Sessegnon,FUL,2026-02-22,SUN,FUL,3,3,0,0,0,0,1
13961,Harry Wilson,FUL,2026-02-22,SUN,FUL,4,4,2,1,0,1,0
4717,Alex Iwobi,FUL,2026-02-22,SUN,FUL,2,1,2,0,0,1,2
4880,Kenny Tete,FUL,2026-02-22,SUN,FUL,0,1,0,0,0,0,0
23793,Calvin Bassey,FUL,2026-02-22,SUN,FUL,2,0,0,0,0,0,2
4985,Bernd Leno,FUL,2026-02-22,SUN,FUL,0,0,0,0,0,0,0
14445,Emile Smith Rowe,FUL,2026-02-22,SUN,FUL,0,0,0,0,0,0,1
26151,Joachim Andersen,FUL,2026-02-22,SUN,FUL,0,0,0,0,0,0,0
121610,Kevin,FUL,2026-02-22,SUN,FUL,1,1,0,0,0,0,0
11071,Raúl Jiménez,FUL,2026-02-22,SUN,FUL,4,1,0,0,0,0,1
21614,Sander Berge,FUL,2026-02-22,SUN,FUL,2,1,0,0,0,0,0
6712,Timothy Castagne,FUL,2026-02-22,SUN,FUL,0,0,0,0,0,0,0
4818,Harrison Reed,FUL,2026-02-22,SUN,FUL,0,0,0,0,0,0,0
128976,Josh King,FUL,2026-02-22,SUN,FUL,0,0,0,0,0,0,0
117286,Benjamin Lecomte,FUL,2026-02-22,SUN,FUL,0,0,0,0,0,0,0
35752,Jorge Cuenca,FUL,2026-02-22,SUN,FUL,0,0,0,0,0,0,0
3894,Tom Cairney,FUL,2026-02-22,SUN,FUL,0,1,0,0,0,0,0
66657,Oscar Bobb,FUL,2026-02-22,SUN,FUL,1,1,0,0,0,0,0
117763,Rodrigo Muniz,FUL,2026-02-22,SUN,FUL,0,0,0,0,0,0,0
49884,Issa Diop,FUL,2026-02-22,SUN,FUL,0,0,0,0,0,0,0
71923,Guglielmo Vicario,TOT,2026-02-22,TOT,ARS,0,0,0,0,0,0,0
69070,Radu Dragusin,TOT,2026-02-22,TOT,ARS,1,1,0,0,0,0,0
50245,Yves Bissouma,TOT,2026-02-22,TOT,ARS,0,0,0,0,0,0,0
117596,Archie Gray,TOT,2026-02-22,TOT,ARS,0,2,0,0,0,0,0
21887,Conor Gallagher,TOT,2026-02-22,TOT,ARS,0,1,0,0,0,0,0
69274,Xavi Simons,TOT,2026-02-22,TOT,ARS,0,0,2,0,0,0,1
23764,Djed Spence,TOT,2026-02-22,TOT,ARS,2,2,0,0,0,0,1
117318,Pape Matar Sarr,TOT,2026-02-22,TOT,ARS,0,0,0,0,0,0,0
51185,Randal Kolo Muani,TOT,2026-02-22,TOT,ARS,2,0,0,0,0,0,1
75582,Micky van de Ven,TOT,2026-02-22,TOT,ARS,0,1,0,0,0,0,0
19858,João Palhinha,TOT,2026-02-22,TOT,ARS,0,0,0,0,0,0,0
135941,James Wilson,TOT,2026-02-22,TOT,ARS,0,0,0,0,0,0,0
24630,Richarlison,TOT,2026-02-22,TOT,ARS,2,1,0,0,0,0,0
10443,Dominic Solanke,TOT,2026-02-22,TOT,ARS,0,0,0,0,0,0,0
327705,Souza,TOT,2026-02-22,TOT,ARS,0,0,0,0,0,0,0
15114,Brandon Austin,TOT,2026-02-22,TOT,ARS,0,0,0,0,0,0,0
134791,Lucá Williams-Barnett,TOT,2026-02-22,TOT,ARS,0,0,0,0,0,0,0
76614,Mathys Tel,TOT,2026-02-22,TOT,ARS,0,1,0,0,0,0,1
127846,Callum Olusesi,TOT,2026-02-22,TOT,ARS,0,0,0,0,0,0,0
124319,James Rowswell,TOT,2026-02-22,TOT,ARS,0,0,0,0,0,0,0
20486,Leandro Trossard,ARS,2026-02-22,TOT,ARS,7,0,0,0,0,0,0
66204,William Saliba,ARS,2026-02-22,TOT,ARS,1,0,0,0,0,0,0
50234,Gabriel Magalhães,ARS,2026-02-22,TOT,ARS,0,0,0,0,0,0,0
32728,Viktor Gyökeres,ARS,2026-02-22,TOT,ARS,6,0,0,0,0,1,1
21584,Eberechi Eze,ARS,2026-02-22,TOT,ARS,5,0,0,0,0,1,2
118077,Piero Hincapié,ARS,2026-02-22,TOT,ARS,0,2,0,0,0,1,3
7975,David Raya,ARS,2026-02-22,TOT,ARS,0,0,0,0,0,0,0
15202,Declan Rice,ARS,2026-02-22,TOT,ARS,2,1,4,1,0,0,0
67776,Jurriën Timber,ARS,2026-02-22,TOT,ARS,2,2,0,0,0,0,2
64523,Martín Zubimendi,ARS,2026-02-22,TOT,ARS,3,1,0,0,0,0,0
49481,Bukayo Saka,ARS,2026-02-22,TOT,ARS,18,3,1,0,0,0,2
67407,Noni Madueke,ARS,2026-02-22,TOT,ARS,0,0,0,0,0,0,0
42331,Christian Nørgaard,ARS,2026-02-22,TOT,ARS,0,0,0,0,0,0,0
69914,Riccardo Calafiori,ARS,2026-02-22,TOT,ARS,0,0,0,0,0,0,0
66104,Gabriel Martinelli,ARS,2026-02-22,TOT,ARS,1,1,0,0,0,0,0
19680,Gabriel Jesus,ARS,2026-02-22,TOT,ARS,0,0,0,0,0,0,0
114564,Myles Lewis-Skelly,ARS,2026-02-22,TOT,ARS,0,0,0,0,0,0,0
11373,Kepa Arrizabalaga,ARS,2026-02-22,TOT,ARS,0,0,0,0,0,0,0
11419,Martin Ødegaard,ARS,2026-02-22,TOT,ARS,0,0,0,0,0,1,0
119476,Cristhian Mosquera,ARS,2026-02-22,TOT,ARS,0,0,0,0,0,0,1
122005,Soungoutou Magassa,WHU,2026-02-21,WHU,BOU,1,1,0,0,0,0,0
54893,Axel Disasi,WHU,2026-02-21,WHU,BOU,3,0,0,0,0,0,0
145347,El Hadji Malick Diouf,WHU,2026-02-21,WHU,BOU,1,1,0,0,0,1,1
63257,Valentín Castellanos,WHU,2026-02-21,WHU,BOU,6,4,0,0,0,1,1
65961,Crysencio Summerville,WHU,2026-02-21,WHU,BOU,6,0,3,0,0,0,2
119072,Mateus Fernandes,WHU,2026-02-21,WHU,BOU,1,1,0,1,0,0,2
25183,Tomás Soucek,WHU,2026-02-21,WHU,BOU,2,0,0,0,0,0,1
14164,Aaron Wan-Bissaka,WHU,2026-02-21,WHU,BOU,1,2,0,0,0,0,1
32638,Konstantinos Mavropanos,WHU,2026-02-21,WHU,BOU,2,0,0,0,0,0,1
118083,Mads Hermansen,WHU,2026-02-21,WHU,BOU,0,0,0,0,0,0,0
8868,Jarrod Bowen,WHU,2026-02-21,WHU,BOU,5,3,6,0,0,0,5
8454,Callum Wilson,WHU,2026-02-21,WHU,BOU,7,1,0,0,0,0,2
117579,Ollie Scarles,WHU,2026-02-21,WHU,BOU,0,0,0,0,0,0,0
63656,Jean-Clair Todibo,WHU,2026-02-21,WHU,BOU,0,0,0,0,0,0,0
131312,Ezra Mayers,WHU,2026-02-21,WHU,BOU,0,0,0,0,0,0,0
13522,Maximilian Kilman,WHU,2026-02-21,WHU,BOU,0,0,0,0,0,0,0
140223,Mohamadou Kanté,WHU,2026-02-21,WHU,BOU,0,0,0,0,0,0,0
5748,Alphonse Areola,WHU,2026-02-21,WHU,BOU,0,0,0,0,0,0,0
13815,Kyle Walker-Peters,WHU,2026-02-21,WHU,BOU,0,0,0,0,0,0,0
4979,Adama Traoré,WHU,2026-02-21,WHU,BOU,0,0,0,0,0,0,0
74976,Alex Scott,BOU,2026-02-21,WHU,BOU,2,2,3,1,0,0,1
134234,Rayan,BOU,2026-02-21,WHU,BOU,2,0,0,0,0,0,1
42894,Tyler Adams,BOU,2026-02-21,WHU,BOU,0,0,0,0,0,0,0
134403,Djordje Petrovic,BOU,2026-02-21,WHU,BOU,0,0,0,0,0,0,0
119381,Álex Jiménez,BOU,2026-02-21,WHU,BOU,0,2,0,0,0,0,0
51942,James Hill,BOU,2026-02-21,WHU,BOU,0,0,0,0,0,0,0
137832,Junior Kroupi,BOU,2026-02-21,WHU,BOU,3,0,0,0,0,0,3
33032,Evanilson,BOU,2026-02-21,WHU,BOU,2,0,0,0,0,0,0
118080,Amine Adli,BOU,2026-02-21,WHU,BOU,0,2,2,0,0,0,1
74965,Adrien Truffert,BOU,2026-02-21,WHU,BOU,0,4,0,0,0,0,0
54989,Marcos Senesi,BOU,2026-02-21,WHU,BOU,4,0,0,0,0,0,0
14846,Marcus Tavernier,BOU,2026-02-21,WHU,BOU,2,0,0,0,0,0,0
15572,Ryan Christie,BOU,2026-02-21,WHU,BOU,0,0,0,0,0,0,0
139657,Christos Mandas,BOU,2026-02-21,WHU,BOU,0,0,0,0,0,0,0
140546,Veljko Milosavljevic,BOU,2026-02-21,WHU,BOU,0,0,0,0,0,0,0
135304,Alex Tóth,BOU,2026-02-21,WHU,BOU,0,0,0,0,0,0,0
3512,Adam Smith,BOU,2026-02-21,WHU,BOU,0,0,0,0,0,0,0
132285,Bafodé Diakité,BOU,2026-02-21,WHU,BOU,0,0,0,0,0,0,0
13706,David Brooks,BOU,2026-02-21,WHU,BOU,2,1,0,0,0,0,1
16582,Enes Ünal,BOU,2026-02-21,WHU,BOU,0,0,0,0,0,0,0
67776,Jurriën Timber,ARS,2026-03-01,ARS,CHE,3,1,0,0,0,0,1
15202,Declan Rice,ARS,2026-03-01,ARS,CHE,0,3,3,1,0,1,1
7975,David Raya,ARS,2026-03-01,ARS,CHE,0,0,0,0,0,0,0
64523,Martín Zubimendi,ARS,2026-03-01,ARS,CHE,2,0,0,0,0,0,0
20486,Leandro Trossard,ARS,2026-03-01,ARS,CHE,3,0,0,0,0,0,1
66204,William Saliba,ARS,2026-03-01,ARS,CHE,1,0,0,0,0,0,0
21584,Eberechi Eze,ARS,2026-03-01,ARS,CHE,3,0,0,0,0,0,1
50234,Gabriel Magalhães,ARS,2026-03-01,ARS,CHE,1,0,0,0,0,1,0
118077,Piero Hincapié,ARS,2026-03-01,ARS,CHE,1,3,0,0,0,0,0
32728,Viktor Gyökeres,ARS,2026-03-01,ARS,CHE,7,0,0,0,0,0,0
49481,Bukayo Saka,ARS,2026-03-01,ARS,CHE,7,0,2,0,0,0,4
66104,Gabriel Martinelli,ARS,2026-03-01,ARS,CHE,2,0,0,0,0,0,0
67407,Noni Madueke,ARS,2026-03-01,ARS,CHE,0,0,0,0,0,0,0
20810,Kai Havertz,ARS,2026-03-01,ARS,CHE,0,0,0,0,0,0,0
11373,Kepa Arrizabalaga,ARS,2026-03-01,ARS,CHE,0,0,0,0,0,0,0
42331,Christian Nørgaard,ARS,2026-03-01,ARS,CHE,0,0,0,0,0,0,0
69914,Riccardo Calafiori,ARS,2026-03-01,ARS,CHE,0,0,0,0,0,0,0
114564,Myles Lewis-Skelly,ARS,2026-03-01,ARS,CHE,0,0,0,0,0,0,0
19680,Gabriel Jesus,ARS,2026-03-01,ARS,CHE,0,0,0,0,0,0,0
119476,Cristhian Mosquera,ARS,2026-03-01,ARS,CHE,0,0,0,0,0,0,0
14575,Trevoh Chalobah,CHE,2026-03-01,ARS,CHE,1,0,0,0,0,1,1
63741,Enzo Fernández,CHE,2026-03-01,ARS,CHE,0,0,0,0,0,0,0
72371,João Pedro,CHE,2026-03-01,ARS,CHE,4,0,0,0,0,0,1
21998,Pedro Neto,CHE,2026-03-01,ARS,CHE,2,2,1,1,0,0,2
49293,Cole Palmer,CHE,2026-03-01,ARS,CHE,2,0,0,0,0,0,0
14538,Robert Sánchez,CHE,2026-03-01,ARS,CHE,0,0,0,0,0,0,0
119041,Jorrel Hato,CHE,2026-03-01,ARS,CHE,1,1,0,0,0,0,1
112203,Moisés Caicedo,CHE,2026-03-01,ARS,CHE,0,1,0,0,0,0,0
133245,Andrey Santos,CHE,2026-03-01,ARS,CHE,0,0,0,0,0,0,0
14571,Reece James,CHE,2026-03-01,ARS,CHE,0,3,9,0,0,1,2
132956,Mamadou Sarr,CHE,2026-03-01,ARS,CHE,1,0,0,0,0,0,0
13549,Tosin Adarabioyo,CHE,2026-03-01,ARS,CHE,0,0,0,0,0,0,0
130068,Marc Guiu,CHE,2026-03-01,ARS,CHE,0,0,0,0,0,0,0
68827,Malo Gusto,CHE,2026-03-01,ARS,CHE,0,1,0,0,0,0,1
99282,Roméo Lavia,CHE,2026-03-01,ARS,CHE,0,0,0,0,0,0,0
75989,Filip Jörgensen,CHE,2026-03-01,ARS,CHE,0,0,0,0,0,0,0
125075,Josh Acheampong,CHE,2026-03-01,ARS,CHE,0,0,0,0,0,0,0
68987,Alejandro Garnacho,CHE,2026-03-01,ARS,CHE,0,1,0,0,0,0,0
53612,Benoît Badiashile,CHE,2026-03-01,ARS,CHE,0,0,0,0,0,0,0
51813,Liam Delap,CHE,2026-03-01,ARS,CHE,2,0,0,0,0,0,0
119381,Álex Jiménez,BOU,2026-02-28,BOU,SUN,0,3,0,0,0,0,2
137832,Junior Kroupi,BOU,2026-02-28,BOU,SUN,3,0,1,0,0,0,2
51942,James Hill,BOU,2026-02-28,BOU,SUN,3,1,0,0,0,0,1
54989,Marcos Senesi,BOU,2026-02-28,BOU,SUN,0,0,0,0,0,0,0
14846,Marcus Tavernier,BOU,2026-02-28,BOU,SUN,5,2,0,0,1,1,0
74976,Alex Scott,BOU,2026-02-28,BOU,SUN,1,2,2,0,0,0,1
134403,Djordje Petrovic,BOU,2026-02-28,BOU,SUN,0,0,0,0,0,0,0
74965,Adrien Truffert,BOU,2026-02-28,BOU,SUN,0,3,0,1,0,0,0
134234,Rayan,BOU,2026-02-28,BOU,SUN,4,3,1,0,0,0,3
13706,David Brooks,BOU,2026-02-28,BOU,SUN,0,4,2,1,0,0,1
42894,Tyler Adams,BOU,2026-02-28,BOU,SUN,0,1,0,0,0,0,0
135304,Alex Tóth,BOU,2026-02-28,BOU,SUN,3,1,0,0,0,0,1
15572,Ryan Christie,BOU,2026-02-28,BOU,SUN,0,0,1,0,0,0,0
16582,Enes Ünal,BOU,2026-02-28,BOU,SUN,6,0,0,0,0,0,0
140546,Veljko Milosavljevic,BOU,2026-02-28,BOU,SUN,0,0,0,0,0,0,0
33032,Evanilson,BOU,2026-02-28,BOU,SUN,1,0,0,0,0,0,0
139657,Christos Mandas,BOU,2026-02-28,BOU,SUN,0,0,0,0,0,0,0
118080,Amine Adli,BOU,2026-02-28,BOU,SUN,2,1,0,0,0,0,0
3512,Adam Smith,BOU,2026-02-28,BOU,SUN,0,0,0,0,0,0,0
132285,Bafodé Diakité,BOU,2026-02-28,BOU,SUN,0,0,0,0,0,0,0
66659,Omar Alderete,SUN,2026-02-28,BOU,SUN,0,0,0,0,0,0,0
126110,Habib Diarra,SUN,2026-02-28,BOU,SUN,3,0,0,0,0,0,0
75692,Robin Roefs,SUN,2026-02-28,BOU,SUN,0,0,0,0,0,0,0
138104,Enzo Le Fée,SUN,2026-02-28,BOU,SUN,2,2,2,2,0,0,2
124944,Noah Sadiki,SUN,2026-02-28,BOU,SUN,1,0,0,0,0,0,0
118633,Chemsdine Talbi,SUN,2026-02-28,BOU,SUN,0,2,0,0,0,0,0
122126,Trai Hume,SUN,2026-02-28,BOU,SUN,0,3,0,2,0,0,0
25408,Lutsharel Geertruida,SUN,2026-02-28,BOU,SUN,1,0,0,0,0,0,0
126920,Eliezer Mayenda,SUN,2026-02-28,BOU,SUN,4,1,0,0,0,0,0
12136,Granit Xhaka,SUN,2026-02-28,BOU,SUN,0,1,1,1,0,0,1
19864,Dan Ballard,SUN,2026-02-28,BOU,SUN,1,0,0,0,0,0,1
10394,Bertrand Traoré,SUN,2026-02-28,BOU,SUN,0,0,0,0,0,0,0
117521,Harrison Jones,SUN,2026-02-28,BOU,SUN,0,0,0,0,0,0,0
20077,Jenson Jones,SUN,2026-02-28,BOU,SUN,0,0,0,0,0,0,0
